"";"SAMPLE_NAME";"SAMPLE_NUMBER";"TEXT_ID";"ANALYSIS";"NAME";"BATCH";"ENTRY";"C_DATE_BATCHRUN";"ENTERED_ON";"Nr";"CV"
"311";"IC_KATION_LAAG_RF";212651;"RF_KAT_02-2407";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,0212;2019-04-04;2019-04-08 12:20:06;6;NA
"312";"IC_KATION_LAAG_RF";212651;"RF_KAT_02-2407";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0209;2019-04-04;2019-04-08 12:20:06;6;NA
"313";"IC_KATION_LAAG_RF";212658;"RF_KAT_02-2408";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,02;2019-04-04;2019-04-08 12:22:13;7;NA
"314";"IC_KATION_LAAG_RF";212658;"RF_KAT_02-2408";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0224;2019-04-04;2019-04-08 12:22:13;7;NA
"315";"IC_KATION_LAAG_RF";212663;"RF_KAT_02-2409";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,02;2019-04-04;2019-04-08 12:23:23;8;NA
"316";"IC_KATION_LAAG_RF";212663;"RF_KAT_02-2409";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0209;2019-04-04;2019-04-08 12:23:23;8;NA
"317";"IC_KATION_LAAG_RF";213136;"RF_KAT_02-2419";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,0237;2019-04-09;2019-04-10 07:20:15;9;NA
"318";"IC_KATION_LAAG_RF";213136;"RF_KAT_02-2419";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,0223;2019-04-09;2019-04-10 07:20:15;9;NA
"319";"IC_KATION_LAAG_RF";213143;"RF_KAT_02-2420";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,0174;2019-04-09;2019-04-10 07:22:35;10;NA
"320";"IC_KATION_LAAG_RF";213143;"RF_KAT_02-2420";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,0217;2019-04-09;2019-04-10 07:22:35;10;NA
"321";"IC_KATION_LAAG_RF";213444;"RF_KAT_02-2431";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0211;2019-04-12;2019-04-16 10:51:43;11;NA
"322";"IC_KATION_LAAG_RF";213444;"RF_KAT_02-2431";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0234;2019-04-12;2019-04-16 10:51:43;11;NA
"323";"IC_KATION_LAAG_RF";213451;"RF_KAT_02-2432";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0155;2019-04-12;2019-04-16 11:42:23;12;NA
"324";"IC_KATION_LAAG_RF";213451;"RF_KAT_02-2432";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0213;2019-04-12;2019-04-16 11:42:23;12;NA
"325";"IC_KATION_LAAG_RF";213456;"RF_KAT_02-2433";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0156;2019-04-12;2019-04-16 11:43:46;13;NA
"326";"IC_KATION_LAAG_RF";213456;"RF_KAT_02-2433";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0202;2019-04-12;2019-04-16 11:43:45;13;NA
"327";"IC_KATION_LAAG_RF";213812;"RF_KAT_02-2445";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0126;2019-04-17;2019-04-29 07:31:24;14;NA
"328";"IC_KATION_LAAG_RF";213812;"RF_KAT_02-2445";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0132;2019-04-17;2019-04-29 07:31:24;14;NA
"329";"IC_KATION_LAAG_RF";213800;"RF_KAT_02-2443";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0163;2019-04-17;2019-04-29 07:31:39;15;NA
"330";"IC_KATION_LAAG_RF";213800;"RF_KAT_02-2443";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0195;2019-04-17;2019-04-29 07:31:39;15;NA
"331";"IC_KATION_LAAG_RF";213807;"RF_KAT_02-2444";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0144;2019-04-17;2019-04-29 07:34:21;16;NA
"332";"IC_KATION_LAAG_RF";213807;"RF_KAT_02-2444";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0192;2019-04-17;2019-04-29 07:34:21;16;NA
"333";"IC_KATION_LAAG_RF";214190;"RF_KAT_02-2455";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,011;2019-04-24;2019-05-09 14:20:17;17;NA
"334";"IC_KATION_LAAG_RF";214190;"RF_KAT_02-2455";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0138;2019-04-24;2019-05-03 09:20:21;17;NA
"335";"IC_KATION_LAAG_RF";214197;"RF_KAT_02-2456";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,0089;2019-04-24;2019-05-09 14:20:44;18;NA
"336";"IC_KATION_LAAG_RF";214197;"RF_KAT_02-2456";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0142;2019-04-24;2019-05-03 09:22:35;18;NA
"337";"IC_KATION_LAAG_RF";214202;"RF_KAT_02-2457";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,0027;2019-04-24;2019-05-09 14:21:29;19;NA
"338";"IC_KATION_LAAG_RF";214202;"RF_KAT_02-2457";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,014;2019-04-24;2019-05-03 09:26:24;19;NA
"339";"IC_KATION_LAAG_RF";214207;"RF_KAT_02-2458";"IC_ANIONEN";"PO4";"IC_AN-190424-1";-0,0013;2019-04-24;2019-05-09 14:23:23;20;NA
"340";"IC_KATION_LAAG_RF";214207;"RF_KAT_02-2458";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0132;2019-04-24;2019-05-09 14:23:23;20;NA
"341";"IC_KATION_LAAG_RF";214212;"RF_KAT_02-2459";"IC_ANIONEN";"PO4";"IC_AN-190424-1";-0,0022;2019-04-24;2019-05-09 14:25:33;21;NA
"342";"IC_KATION_LAAG_RF";214212;"RF_KAT_02-2459";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0129;2019-04-24;2019-05-09 14:25:33;21;NA
"343";"IC_KATION_LAAG_RF";214989;"RF_KAT_02-2467";"IC_ANIONEN";"PO4";"IC_AN-190430-1";0,0055;2019-04-30;2019-05-09 10:20:12;22;NA
"344";"IC_KATION_LAAG_RF";214989;"RF_KAT_02-2467";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,0231;2019-04-30;2019-05-09 10:20:12;22;NA
"345";"IC_KATION_LAAG_RF";214996;"RF_KAT_02-2468";"IC_ANIONEN";"PO4";"IC_AN-190430-1";-0,0021;2019-04-30;2019-05-09 10:22:22;23;NA
"346";"IC_KATION_LAAG_RF";214996;"RF_KAT_02-2468";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,0226;2019-04-30;2019-05-09 10:22:22;23;NA
"347";"IC_KATION_LAAG_RF";215001;"RF_KAT_02-2469";"IC_ANIONEN";"PO4";"IC_AN-190430-1";-0,0038;2019-04-30;2019-05-09 10:24:24;24;NA
"348";"IC_KATION_LAAG_RF";215001;"RF_KAT_02-2469";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,0228;2019-04-30;2019-05-09 10:24:24;24;NA
"349";"IC_KATION_LAAG_RF";215523;"RF_KAT_02-2479";"IC_ANIONEN";"PO4";"IC_AN-190507-1";-0,0016;2019-05-07;2019-05-09 09:20:11;25;NA
"350";"IC_KATION_LAAG_RF";215523;"RF_KAT_02-2479";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,0259;2019-05-07;2019-05-09 09:20:11;25;NA
"351";"IC_KATION_LAAG_RF";215530;"RF_KAT_02-2480";"IC_ANIONEN";"PO4";"IC_AN-190507-1";-0,0013;2019-05-07;2019-05-09 09:24:24;26;NA
"352";"IC_KATION_LAAG_RF";215530;"RF_KAT_02-2480";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,0236;2019-05-07;2019-05-09 09:24:24;26;NA
"353";"IC_KATION_LAAG_RF";215535;"RF_KAT_02-2481";"IC_ANIONEN";"PO4";"IC_AN-190507-1";-0,0024;2019-05-07;2019-05-09 09:25:41;27;NA
"354";"IC_KATION_LAAG_RF";215535;"RF_KAT_02-2481";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,0244;2019-05-07;2019-05-09 09:25:41;27;NA
"355";"IC_KATION_LAAG_RF";215977;"RF_KAT_02-2491";"IC_ANIONEN";"PO4";"IC_AN-190510-1";0,001;2019-05-10;2019-05-13 11:40:02;28;NA
"356";"IC_KATION_LAAG_RF";215977;"RF_KAT_02-2491";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,0264;2019-05-10;2019-05-13 11:40:02;28;NA
"357";"IC_KATION_LAAG_RF";215984;"RF_KAT_02-2492";"IC_ANIONEN";"PO4";"IC_AN-190510-1";-0,003;2019-05-10;2019-05-13 11:41:13;29;NA
"358";"IC_KATION_LAAG_RF";215984;"RF_KAT_02-2492";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,0258;2019-05-10;2019-05-13 11:41:13;29;NA
"359";"IC_KATION_LAAG_RF";215989;"RF_KAT_02-2493";"IC_ANIONEN";"PO4";"IC_AN-190510-1";-0,0039;2019-05-10;2019-05-13 11:42:36;30;NA
"360";"IC_KATION_LAAG_RF";215989;"RF_KAT_02-2493";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,0248;2019-05-10;2019-05-13 11:42:36;30;NA
"361";"IC_PBL";212172;"PBL-21898";"IC_ANIONEN";"PO4";"IC_AN-190329-1";0,0131;2019-03-29;2019-04-04 13:06:57;1;0
"362";"IC_PBL";212172;"PBL-21898";"IC_ANIONEN";"SO4";"IC_AN-190329-1";0,02;2019-03-29;2019-04-04 13:06:57;1;0
"363";"IC_PBL";212177;"PBL-21899";"IC_ANIONEN";"PO4";"IC_AN-190329-1";0,0147;2019-03-29;2019-04-04 13:09:43;2;0
"364";"IC_PBL";212177;"PBL-21899";"IC_ANIONEN";"SO4";"IC_AN-190329-1";0,0188;2019-03-29;2019-04-04 13:09:43;2;0
"365";"IC_PBL";212483;"PBL-21928";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0,0162;2019-04-02;2019-04-04 12:58:31;3;0
"366";"IC_PBL";212483;"PBL-21928";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,0219;2019-04-02;2019-04-04 12:58:31;3;0
"367";"IC_PBL";212490;"PBL-21929";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0;2019-04-02;2019-04-04 13:00:43;4;0
"368";"IC_PBL";212490;"PBL-21929";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,019;2019-04-02;2019-04-04 13:00:43;4;0
"369";"IC_PBL";212495;"PBL-21930";"IC_ANIONEN";"PO4";"IC_AN-190402-1";0;2019-04-02;2019-04-04 13:03:16;5;0
"370";"IC_PBL";212495;"PBL-21930";"IC_ANIONEN";"SO4";"IC_AN-190402-1";0,0177;2019-04-02;2019-04-04 13:03:15;5;0
"371";"IC_PBL";212648;"PBL-21956";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0,0122;2019-04-04;2019-04-08 12:20:03;6;0
"372";"IC_PBL";212648;"PBL-21956";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0218;2019-04-04;2019-04-08 12:20:03;6;0
"373";"IC_PBL";212655;"PBL-21957";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0;2019-04-04;2019-04-08 12:22:08;7;0
"374";"IC_PBL";212655;"PBL-21957";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0188;2019-04-04;2019-04-08 12:22:07;7;0
"375";"IC_PBL";212660;"PBL-21958";"IC_ANIONEN";"PO4";"IC_AN-190404-1";0;2019-04-04;2019-04-08 12:23:16;8;0
"376";"IC_PBL";212660;"PBL-21958";"IC_ANIONEN";"SO4";"IC_AN-190404-1";0,0175;2019-04-04;2019-04-08 12:23:16;8;0
"377";"IC_PBL";213133;"PBL-21994";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0,1112;2019-04-09;2019-04-10 07:20:12;9;0
"378";"IC_PBL";213133;"PBL-21994";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,1678;2019-04-09;2019-04-10 07:20:12;9;0
"379";"IC_PBL";213140;"PBL-21995";"IC_ANIONEN";"PO4";"IC_AN-190409-1";0;2019-04-09;2019-04-10 07:22:31;10;0
"380";"IC_PBL";213140;"PBL-21995";"IC_ANIONEN";"SO4";"IC_AN-190409-1";0,0202;2019-04-09;2019-04-10 07:22:30;10;0
"381";"IC_PBL";213441;"PBL-22038";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0;2019-04-12;2019-04-16 10:51:40;11;0
"382";"IC_PBL";213441;"PBL-22038";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0197;2019-04-12;2019-04-16 10:51:40;11;0
"383";"IC_PBL";213448;"PBL-22039";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0,0126;2019-04-12;2019-04-16 11:42:19;12;0
"384";"IC_PBL";213448;"PBL-22039";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0199;2019-04-12;2019-04-16 11:42:18;12;0
"385";"IC_PBL";213453;"PBL-22040";"IC_ANIONEN";"PO4";"IC_AN-190412-1";0;2019-04-12;2019-04-16 11:43:39;13;0
"386";"IC_PBL";213453;"PBL-22040";"IC_ANIONEN";"SO4";"IC_AN-190412-1";0,0205;2019-04-12;2019-04-16 11:43:39;13;0
"387";"IC_PBL";213809;"PBL-22098";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0;2019-04-17;2019-04-29 07:31:19;14;0
"388";"IC_PBL";213809;"PBL-22098";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0515;2019-04-17;2019-04-29 07:31:19;14;0
"389";"IC_PBL";213797;"PBL-22096";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0,0142;2019-04-17;2019-04-29 07:31:33;15;0
"390";"IC_PBL";213797;"PBL-22096";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0187;2019-04-17;2019-04-29 07:31:33;15;0
"391";"IC_PBL";213804;"PBL-22097";"IC_ANIONEN";"PO4";"IC_AN-190417-1";0;2019-04-17;2019-04-29 07:34:12;16;0
"392";"IC_PBL";213804;"PBL-22097";"IC_ANIONEN";"SO4";"IC_AN-190417-1";0,0225;2019-04-17;2019-04-29 07:34:12;16;0
"393";"IC_PBL";214194;"PBL-22166";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0;2019-04-24;2019-05-03 09:22:31;17;0
"394";"IC_PBL";214187;"PBL-22165";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0155;2019-04-24;2019-05-03 09:20:18;17;0
"395";"IC_PBL";214199;"PBL-22167";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0;2019-04-24;2019-05-03 09:26:16;18;0
"396";"IC_PBL";214194;"PBL-22166";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0112;2019-04-24;2019-05-03 09:22:30;18;0
"397";"IC_PBL";214187;"PBL-22165";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0,0015;2019-04-24;2019-05-09 14:20:16;19;0
"398";"IC_PBL";214199;"PBL-22167";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0136;2019-04-24;2019-05-03 09:26:16;19;0
"399";"IC_PBL";214204;"PBL-22168";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0;2019-04-24;2019-05-09 14:23:12;20;0
"400";"IC_PBL";214204;"PBL-22168";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,016;2019-04-24;2019-05-09 14:23:12;20;0
"401";"IC_PBL";214209;"PBL-22169";"IC_ANIONEN";"PO4";"IC_AN-190424-1";0;2019-04-24;2019-05-09 14:25:20;21;0
"402";"IC_PBL";214209;"PBL-22169";"IC_ANIONEN";"SO4";"IC_AN-190424-1";0,0144;2019-04-24;2019-05-09 14:25:20;21;0
"403";"IC_PBL";214986;"PBL-22251";"IC_ANIONEN";"PO4";"IC_AN-190430-1";-0,0039;2019-04-30;2019-05-09 10:20:09;22;0
"404";"IC_PBL";214986;"PBL-22251";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0;2019-04-30;2019-05-09 10:20:09;22;0
"405";"IC_PBL";214993;"PBL-22252";"IC_ANIONEN";"PO4";"IC_AN-190430-1";-0,0095;2019-04-30;2019-05-09 10:22:16;23;0
"406";"IC_PBL";214993;"PBL-22252";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,0227;2019-04-30;2019-05-09 10:22:16;23;0
"407";"IC_PBL";214998;"PBL-22253";"IC_ANIONEN";"PO4";"IC_AN-190430-1";0;2019-04-30;2019-05-09 10:24:17;24;0
"408";"IC_PBL";214998;"PBL-22253";"IC_ANIONEN";"SO4";"IC_AN-190430-1";0,0227;2019-04-30;2019-05-09 10:24:17;24;0
"409";"IC_PBL";215520;"PBL-22291";"IC_ANIONEN";"PO4";"IC_AN-190507-1";-0,0059;2019-05-07;2019-05-09 09:20:08;25;0
"410";"IC_PBL";215520;"PBL-22291";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,024;2019-05-07;2019-05-09 09:20:08;25;0
"411";"IC_PBL";215527;"PBL-22292";"IC_ANIONEN";"PO4";"IC_AN-190507-1";0;2019-05-07;2019-05-09 09:24:17;26;0
"412";"IC_PBL";215527;"PBL-22292";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,0246;2019-05-07;2019-05-09 09:24:17;26;0
"413";"IC_PBL";215532;"PBL-22293";"IC_ANIONEN";"PO4";"IC_AN-190507-1";-0,0092;2019-05-07;2019-05-09 09:25:33;27;0
"414";"IC_PBL";215532;"PBL-22293";"IC_ANIONEN";"SO4";"IC_AN-190507-1";0,0234;2019-05-07;2019-05-09 09:25:33;27;0
"415";"IC_PBL";215974;"PBL-22361";"IC_ANIONEN";"PO4";"IC_AN-190510-1";-0,0029;2019-05-10;2019-05-13 11:40:00;28;0
"416";"IC_PBL";215974;"PBL-22361";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,0247;2019-05-10;2019-05-13 11:40:00;28;0
"417";"IC_PBL";215981;"PBL-22362";"IC_ANIONEN";"PO4";"IC_AN-190510-1";-0,0091;2019-05-10;2019-05-13 11:41:08;29;0
"418";"IC_PBL";215981;"PBL-22362";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,027;2019-05-10;2019-05-13 11:41:08;29;0
"419";"IC_PBL";215986;"PBL-22363";"IC_ANIONEN";"PO4";"IC_AN-190510-1";-0,0068;2019-05-10;2019-05-13 11:42:30;30;0
"420";"IC_PBL";215986;"PBL-22363";"IC_ANIONEN";"SO4";"IC_AN-190510-1";0,0251;2019-05-10;2019-05-13 11:42:30;30;0
